lr,weight_decay,batch_size,best_train_acc,best_test_acc
0.001,0.0,8,1.0,0.8899999856948853
0.001,0.0,16,1.0,0.8899999856948853
0.001,0.0001,8,1.0,0.8899999856948853
0.001,0.0001,16,1.0,0.8999999761581421
0.001,0.001,8,1.0,0.8999999761581421
0.001,0.001,16,1.0,0.8999999761581421
0.001,0.01,8,1.0,0.8799999952316284
0.001,0.01,16,1.0,0.8899999856948853
0.001,0.05,8,0.9599999785423279,0.8600000143051147
0.001,0.05,16,0.9399999976158142,0.8600000143051147
0.0005,0.0,8,1.0,0.8899999856948853
0.0005,0.0,16,1.0,0.8899999856948853
0.0005,0.0001,8,1.0,0.8899999856948853
0.0005,0.0001,16,1.0,0.8899999856948853
0.0005,0.001,8,1.0,0.8899999856948853
0.0005,0.001,16,1.0,0.8899999856948853
0.0005,0.01,8,1.0,0.8799999952316284
0.0005,0.01,16,1.0,0.8799999952316284
0.0005,0.05,8,0.9599999785423279,0.8600000143051147
0.0005,0.05,16,0.9399999976158142,0.8600000143051147
0.0001,0.0,8,0.9900000095367432,0.8700000047683716
0.0001,0.0,16,0.9599999785423279,0.8799999952316284
0.0001,0.0001,8,0.9900000095367432,0.8700000047683716
0.0001,0.0001,16,0.9599999785423279,0.8700000047683716
0.0001,0.001,8,0.9900000095367432,0.8799999952316284
0.0001,0.001,16,0.9599999785423279,0.8700000047683716
0.0001,0.01,8,0.9800000190734863,0.8700000047683716
0.0001,0.01,16,0.9399999976158142,0.8600000143051147
0.0001,0.05,8,0.9100000262260437,0.8399999737739563
0.0001,0.05,16,0.8799999952316284,0.8500000238418579
